titulo,genero,anyo,duracion,pais,direccion,guion,musica,fotografia,reparto,productor,puntuacion,numVal;;
"Endeavour (TV Series),Serie de TV,2013,90 min.,Reino Unido,Edward Bazalgette,""Russell Lewis,Colin Dexter"",""Barrington Pheloung,Matthew Slater"",""Zac Nicholson,John Pardue,Stephan Pehrsson,Peter Robertson,Rasmus Arrildt,Joel Devlin,Gavin Struthers,Gavin Finney,Neus OllÃ©,Baz Irvine,Suzie Lavelle,John Lee,Jake Polonsky,Ed Rutherford,Magni ÃÅgÃºstsson,SÃ¸ren Bay"",""Shaun Evans,Roger Allam,Anton Lesser,Sean Rigby,Jack Laskey,James Bradshaw,Abigail Thaw,Sara Vickers,Caroline O'Neill,Dakota Blue Richards,Jack Bannon,Shvorne Marks,Lewis Peek,Nick Waring,Matthew Walker,Joanna Horton,Simon Kunz,Michael Matus,Sophie Simnett,Jonathan Hyde,James Merry,Paul Venables,Nigel Cooke,Stefanie Martini,Chris Larkin,John Light,Genevieve O'Reilly,Simon Meacock,Lavinia Bertram,Flora Montgomery,Bronson Webb,Sheila Hancock,David Oakes,Darrell D'Silva,Patrick Malahide,Sylvestra Le Touzel,Robert Wilfort"",Mammoth Screen,7.7,230";;
"FrÃ¡gil Como o Mundo,Drama,2002,90 min.,Portugal,Rita Azevedo Gomes,Rita Azevedo Gomes,,AcÃ¡cio de Almeida,""Maria GonÃ§alves,Bruno Terra,Sophie Balabanian,Manuela de Freitas,JoÃ£o BÃ©nard da Costa"",Madragoa Filmes / Instituto do Cinema / Audiovisual e MultimÃ©dia (ICAM),7.7,173";;
"Kill Bill: Volume 2,AcciÃ_n,2004,137 min.,Estados Unidos,Quentin Tarantino,Quentin Tarantino,Varios,Robert Richardson,""Uma Thurman,David Carradine,Lucy Liu,Vivica A. Fox,Gordon Liu,Michael Madsen,Daryl Hannah,Michael Parks,James Parks,Bo Svenson,Jeannie Epper,Caitlin Keats,Christopher Allen Nelson,Samuel L. Jackson,Laura Cayouette,Shana Stein,Clark Middleton"",Miramax / Band Apart,7.7,138559";;
"The Daily Show (TV Series),Serie de TV,1996,30 min.,Estados Unidos,Madeleine Smithberg (Creator),""Chris Kreski,J.R. Havlan,Jon Stewart,Rich Blomquist,Steve Bodow,Jason Ross,Tim Carvell,David Javerbaum,Tom Johnson,Stephen Colbert,Jim Earl,Daniel J. Goor,Charles Grandy,Kent Jones,Paul Mercurio,Guy Nicolucci,Steve Rosenfield"",""Bob Mould,Mikel Giffin"",""Peter Zivkovic,Matt Sohn,Dave Carroll,Ryan Scafuro,James P. Brady,James Markham Hall Jr."",""Jon Stewart,Stephen Colbert,Craig Kilborn,Lewis Black,John Oliver,Steve Carell,Samantha Bee,Rob Corddry,Ed Helms,Jason Jones,Mo Rocca,Ginny Winstead,Beth Littleford,Aasif Mandvi,Vance DeGeneres,A. Whitney Brown,Wyatt Cenac"",Mad Cow Productions / Comedy Central / Comedy Partners,7.7,128";;
"5 Fingers,Intriga,1952,108 min.,Estados Unidos,Joseph L. Mankiewicz,""Michael Wilson,Joseph L. Mankiewicz (Novela: L.C. Moyzisch)"",Bernard Herrmann,Norbert Brodine (B&W),""James Mason,Danielle Darrieux,Michael Rennie,Walter Hampden,Oscar Karlweis,Herbert Berghof,Ben Astar,John Wengraf"",20th Century Fox,7.7,2280";;
"Mon oncle,Comedia,1958,120 min.,Francia,Jacques Tati,""Jacques Tati,Jacques Lagrange,Jean L'HÃ´te"",""Franck Barcellini,Alain Romans"",Jean Bourgoin,""Jacques Tati,Jean-Pierre Zola,Adrienne Servantie,Lucien FrÃ©gis,Betty Schneider,Jean-FranÃ§ois Martial"",Gaumont / Specta Films / Gray-Film / Alter Films,7.7,8920";;
"Dom za Vesanje (Time of the Gypsies),Drama,1988,142 min.,Yugoslavia,Emir Kusturica,""Emir Kusturica,Gordan Mihic"",Goran Bregovic,Vilko Filac,""Davor Dujmovic,Bora Todorovic,Ljubica Adzovic,Husnija Hasmovic,Sinolicka Trpkova,Zabit Mehmedov,Elvira Sali"",Forum Film / Sarajevo TV / Ljubavny Film,7.7,4467";;
"Body and Soul,Drama,1947,104 min.,Estados Unidos,Robert Rossen,Abraham Polonsky,Hugo Friedhofer,James Wong Howe (B&W),""John Garfield,Lilli Palmer,Hazel Brooks,Anne Revere,William Conrad,Joseph Pevney,Lloyd Gough,Canada Lee"",Enterprise. Distribuida por United Artists,7.7,1514";;
Suzumiya Haruhi no ShÃ´shitsu (The Disappearance of Haruhi Suzumiya),AnimaciÃ_n,2010,162 min.,JapÃ_n,Yasuhiro Takemoto,Fumihiko Shimo (Manga: Nagaru Tanigawa),Satoru Kousaki,Animation,Animation,Kyoto Animation,7.7,691;;
"Taeyangui Huye (TV Series),Serie de TV,2016,60 min.,Corea del Sur,Lee Eung-Bok,""Kim Eun-Suk,Won-Suk Kim"",,,""Song Joong-ki,Song Hye-kyo,Jin Goo-Seo,Kim Ji-won,Kang Shin-il,Hyun Jyu-ni,Lee Seung-Joon,Onew"",KBS2,7.7,86";;
"L'avventura,Drama,1960,145 min.,Italia,Michelangelo Antonioni,""Tonino Guerra,Michelangelo Antonioni,Elio Bartolini"",Giovanni Fusco,Aldo Scavarda (B&W),""Gabriele Ferzetti,Monica Vitti,Lea Massari,Dominique Blanchar,Renzo Ricci,James Addams"",CoproducciÃ_n Italia-Francia"; Cino del Duca P.C / Produzioni Cinematografiche Europee (P.C.E.) / SociÃ©tÃ© Cinematographique Lyre,7.7,4098;
HantÃ¢ Ã— HantÃ¢ (Hunter Ã— Hunter) (TV Series),Serie de TV,1999,23 min.,JapÃ_n,Kazuhiro Furuhashi,(Manga: Yoshihiro Togashi),Toshihiko Sahashi,Animation,Animation,Nippon Animation,7.7,353;;
"Midnight Cowboy,Drama,1969,113 min.,Estados Unidos,John Schlesinger,Waldo Salt (Novela: James Leo Herlihy),John Barry (CanciÃ_n: Harry Nilsson),Adam Holender,""Dustin Hoffman,Jon Voight,Brenda Vaccaro,Sylvia Miles,John McGiver,Ruth White,Bob Balaban,Barnard Hughes"",United Artists,7.7,32787";;
"Lucky Star,Drama,1929,90 min.,Estados Unidos,Frank Borzage,Sonya Levien (Historia: Tristram Tupper),PelÃ_cula muda,""Chester A. Lyons,William Cooper Smith (B&W)"",""Janet Gaynor,Charles Farrell,Guinn 'Big Boy' Williams,Paul Fix,Hedwiga Reicher,Gloria Grey,Hector Sarno"",Fox Film Corporation,7.7,276";;
"Torka aldrig tÃ¥rar utan handskar,Serie de TV,2012,174 min.,Suecia,Simon Kaijser,Jonas Gardell,Andreas Mattsson,Stefan KullÃ_nger,""Adam Lundgren,Adam PÃ¥lsson,BjÃ¶rn Kjellman,Simon J. Berger,Emil AlmÃ©n,Michael Jonsson,Annika Olsson,Stefan Sauk,Marie Richardson,Gerhard Hoberstorfer,Christoffer Svensson,Kristoffer Berglund,Ulf Friberg,Lisa Linnertorp"",Swedish Television,7.7,170";;
"The Tragedy of Othello: The Moor of Venice,Drama,1952,91 min.,Marruecos,Orson Welles,Orson Welles (Teatro: William Shakespeare),""Angelo Francesco Lavagnino,Alberto Barberis"",G. R. Aldo (B&W),""Orson Welles,Suzanne Cloutier,MicheÃ¡l MacLiammÃ_ir,Robert Coote,Fay Compton,Hilton Edwards,Michael Laurence,Nicholas Bruce,Doris Dowling,Jean Davis,Joseph Cotten,Joan Fontaine"",CoproducciÃ_n Marruecos-Estados Unidos-Italia-Francia"; ,7.7,1978;
"Smoke,Drama,1995,112 min.,Estados Unidos,Wayne Wang,Paul Auster,Rachel Portman,Adam Holender,""Harvey Keitel,William Hurt,Stockard Channing,Forest Whitaker,Harold Perrineau Jr.,Ashley Judd,Giancarlo Esposito,Victor Argo,Erica Gimpel,Clarice Taylor,JosÃ© ZÃºÃ±iga,Malik Yoba,Mary Ward,Jared Harris,Stephen Gevedon,Howie Rose"",Miramax,7.7,17333";;
"Ã€ bout de souffle,Drama,1960,89 min.,Francia,Jean-Luc Godard,Jean-Luc Godard (Historia: FranÃ§ois Truffaut),Martial Solal,Raoul Coutard (B&W),""Jean-Paul Belmondo,Jean Seberg,Daniel Boulanger,Henri-Jacques Huet,Roger Hanin,Jean-Pierre Melville,Jean-Louis Richard,Claude Mansard,Jean-Luc Godard"",ImpÃ©ria Films / SociÃ©tÃ© Nouvelle de Cinema / Les Productions Georges de Beauregard,7.7,20908";;
"Doro no kawa (Muddy River),Drama,1981,105 min.,JapÃ_n,KÃ´hei Oguri,Takako Shigemori   (Novela: Teru Miyamoto),Kurodo Mori,ShÃ´hei AndÃ´ (B&W),""Takahiro Tamura,Mariko Kaga,Nobutaka Asahara,Makiko Shibata,Minoru Sakurai,Yumiko Fujita,Gannosuke Ashiya"",Kimura Productions,7.7,76";;
"La trinchera infinita,Drama,2019,147 min.,EspaÃ±a,Jon GaraÃ±o,""Luiso Berdejo,JosÃ© Mari Goenaga"",Pascal Gaigne,Javier Agirre Erauso,""Antonio de la Torre,BelÃ©n Cuesta,Vicente Vergara,JosÃ© Manuel Poga,Emilio Palacios,JosÃ© MarÃ_a del Castillo,Carlos Bernardino"",CoproducciÃ_n EspaÃ±a-Francia"; La Claqueta PC / Manny Films / Irusoin / Moriarti Produkzioak,7.7,1439;
"Marketa LazarovÃ¡,Drama,1967,165 min.,Checoslovaquia,Frantisek VlÃ¡cil,""Frantisek VlÃ¡cil,Frantisek PavlÃ_cek (Novela: Vladislav Vancura)"",Zdenek Liska,Bedrich Batka (B&W),""Josef Kemr,Magda VÃ¡sÃ¡ryovÃ¡,Nada Hejna,Jaroslav Moucka,Frantisek VeleckÃ_,Karel Vasicek,Ivan PalÃºch,Martin Mrazek,VÃ¡clav Sloup,Pavla Polaskova"",FilmovÃ© Studio Barrandov,7.7,522";;
"Nagaya shinshiroku,Drama,1947,72 min.,JapÃ_n,YasujirÅç Ozu,""YasujirÅç Ozu,Tadao Ikeda"",Ichiro SaitÃ´,Yuuharu Atsuta (B&W),""Choko Iida,Hohi Aoki,EitarÃ´ Ozawa,Mitsuko Yoshikawa,Reikichi Kawamura,Hideko Mimura,Chishu Ryu,Takeshi Sakamoto,Eiko Takamatsu,Taiji Tonoyama"",ShÃ´chiku,7.7,504";;
"Cidade dos Homens (TV Series),Serie de TV,2002,30 min.,Brasil,Fernando Meirelles,""Paulo Morelli,Leandro Saraiva,Jorge Furtado,George Moura,Newton Cannito,Guel Arraes,Regina CasÃ©,Fernando Meirelles,CÃ©sar Charlone"",""Luciano Kurban,Berna Ceppas"",""Mauro Pinheiro Jr.,Adriano Goldman"",""Darlan Cunha,Douglas Silva,Jonathan Haagensen,Camila Monteiro,Leo Xavier,Phellipe Haagensen,Marcos 'Kikito' Junqueira,Alex Damazio,Pedro Henrique,Roberta Rodrigues,Daniel ArchÃ¢ngelo,Pierre-Augustin Crenn,Carlos Eduardo Jay,Luciano Vidigal,Thiago Martins,Jefferson Brasil,Amaury de Lima,Deiwis Jamaica,Pedro Maya,AlÃ©ssio Abdon de Castro,Dja Marthins,Eduardo Piranha,Cintia Rosa,Babu Santana,Luan Pessoa"",Rede Globo de TelevisÃ£o / Central Globo de ProduÃ§Ã£o / O2 Filmes,7.7,274";;
"Better Call Saul (TV Series),Serie de TV,2015,47 min.,Estados Unidos,Vince Gilligan (Creator),""Vince Gilligan,Peter Gould,Gennifer Hutchison,Thomas Schnauz,Gordon Smith,Ann Cherkis,Jonathan Glatzer,Heather Marion,Bradley Paul"",Dave Porter,""Arthur Albert,Michael Slovis"",""Bob Odenkirk,Michael McKean,Jonathan Banks,Rhea Seehorn,Patrick Fabian,Michael Mando,Gene N. Chavez,Julie Ann Emery,Raymond Cruz,Mel Rodriguez,Jeremy Shamos,Amy Davidson,Kerry Condon,Giancarlo Esposito,Ann Cusack,Clea Duvall,Tony Dalton"",AMC / High Bridge Productions / Crystal Diner Productions / Gran Via Productions / Sony Pictures Television,7.7,20802";;
"Ben-Hur: A Tale of the Christ,Aventuras,1925,143 min.,Estados Unidos,Fred Niblo,""Carey Wilson,June Mathis (Novela: Lewis Wallace)"",PelÃ_cula muda,""Clyde De Vinna,RenÃ© Guissart,Percy Hilburn,Glenn Kershner,Karl Struss (B&W)"",""Ramon Novarro,May McAvoy,Francis X. Bushman,Betty Bronson,Kathleen Key,Claire McDowell,Janet Gaynor"",Metro-Goldwyn-Mayer (MGM),7.7,4202";;
"Yama no oto,Drama,1954,94 min.,JapÃ_n,Mikio Naruse,Yasunari Kawabata (Novela: Yasunari Kawabata),Ichiro SaitÃ´,Masao Tamai (B&W),""Setsuko Hara,YÃ´ko Sugi,Ken Uehara,SÃ´ Yamamura,Chieko Nakakita"",Toho,7.7,605";;
"Duvidha,Drama,1973,82 min.,India,Mani Kaul,Vijayadan Detha,""Ramzan Hammu,Saki Khan,Latif"",Navroze Contractor,""Hardan,Manohar Lalas,Ravi Menon,Raisa Padamsee,Kana Ram,Bhola Ram,Shambhudan"",Film Finance Corporation (FFC) / National Centre for Performing Arts / Rupayan Sansthan / Vision Actions Workshop,7.7,55";;
"Au hasard Balthazar,Drama,1966,95 min.,Francia,Robert Bresson,Robert Bresson,Jean Wiener,Ghislain Cloquet (B&W),""Anne Wiazemsky,Walter Green,FranÃ§ois Lefarge,Philippe Asselin,Nathalie Joyaut,Jean-Claude Guilbert,Pierre Klossowski"",CoproducciÃ_n Francia-Suecia"; Argos Films / Parc Films / Athos Films / Svensk-Filmindustri,7.7,2688;
"The Big Lebowski,Comedia,1998,117 min.,Estados Unidos,Joel Coen,""Joel Coen,Ethan Coen"",Carter Burwell,Roger Deakins,""Jeff Bridges,John Goodman,Julianne Moore,Steve Buscemi,David Huddleston,Philip Seymour Hoffman,Sam Elliott,John Turturro,Tara Reid,Ben Gazzara,Peter Stormare,Mark Pellegrino,Jon Polito,David Thewlis,Flea,Carlos Leon,Philip Moon,Torsten Voges,Jimmie Dale Gilmore,Jack Kehler,Richard Gant,Christian Clemenson"",CoproducciÃ_n Estados Unidos-Reino Unido"; Polygram Filmed Entertainment / Working Title Films,7.7,116653;
"Mildred Pierce,Drama,1945,109 min.,Estados Unidos,Michael Curtiz,""Ranald MacDougall,Catherine Turney (Novela: James M. Cain)"",Max Steiner,Ernest Haller (B&W),""Joan Crawford,Jack Carson,Ann Blyth,Zachary Scott,Eve Arden,Bruce Bennett,Veda Ann Borg,George Tobias"",Warner Bros.,7.7,3163";;
"Dekalog, dziesiec - Dekalog 10 (Decalogue Ten: Thou Shalt Not Covet Thy Neighbor's Goods) (TV),Drama,1990,55 min.,Polonia,Krzysztof KieÅ›lowski,""Krzysztof KieÅ›lowski,Krzysztof Piesiewicz"",Zbigniew Preisner,Jacek Blawut,""Jerzy Stuhr,Zbigniew Bielawski,Henryk Bista,Olaf Lubaszenko,Maciej Stuhr,Anna Gornostaj,Cezary Harasimowicz,Daniel Kozakiewicz"",WytwÃ_rnia FilmÃ_w Dokumentalnych (Warszawa) / Sender Freies Berlin (SFB) / Studio Filmowe TOR / TVP S.A Telewizja Polska,7.7,1376";;
"La ronde,Drama,1950,95 min.,Francia,Max OphÃ_ls,""Max OphÃ_ls,Jacques Natanson (Obra: Arthur Schnitzler)"",Oscar Straus,Christian Matras,""Anton Walbrook,Simone Signoret,Serge Reggiani,Simone Simon,Daniel Gelin,Danielle Darrieux,Fernand Gravety,Odette Joyeux,Jean-Louis Barrault,Robert Vattier,Gerard Philipe,Isa Miranda"",Films Sacha Gordine / Janus Film,7.7,1867";;
"Boku no Hero Academia (TV Series),Serie de TV,2016,25 min.,JapÃ_n,Kenji Nagasaki,""Yousuke Kuroda,KÃ´hei Horikoshi"",Yuuki Hayashi,""Animation,Masataka Ikegami"",Animation,BONES,7.7,1378";;
"The Artist,Comedia,2011,100 min.,Francia,Michel Hazanavicius,Michel Hazanavicius,Ludovic Bource (PelÃ_cula muda),Guillaume Schiffman (B&W),""Jean Dujardin,BÃ©rÃ©nice Bejo,James Cromwell,John Goodman,Penelope Ann Miller,Missi Pyle,Malcolm McDowell,Joel Murray,Ed Lauter,Beth Grant,Bitsie Tulloch,Ken Davitian,Bill Fagerbakke,Katie Nisa"",CoproducciÃ_n Francia-BÃ©lgica-Estados Unidos"; Wild Bunch / La Petite Reine / Studio 37 / La Classe AmÃ©ricaine / JD Prod / France 3 CinÃ©ma / Jouror Production / uFilms,7.7,58194;
"The Exorcist,Terror,1973,121 min.,Estados Unidos,William Friedkin,William Peter Blatty (Novela: William Peter Blatty),Jack Nitzsche,Owen Roizman,""Linda Blair,Max von Sydow,Ellen Burstyn,Jason Miller,Lee J. Cobb,Kitty Winn,Jack MacGowran,Arthur Storch,Barton Heyman,Gina Petrushka"",Warner Bros. Pictures,7.7,99237";;
"Heimebane (TV Series),Serie de TV,2018,50 min.,Noruega,Arild Andresen,""Johan Fasting,Linn-Jeanethe Kyed,Christian Almerud Owe"",Aslak Hartberg,""Sjur Aarthun,Anna Myking,John-Erling H. Fredriksen,Tone Gjerde"",""Svein Roger Karlsen,Even Vesterhus,Rolf Kristian Larsen,Nader Khademi,Julia Bache-Wiig,Emma Bones,Axel BÃ¸yum,John Carew,Bjarte Hjelmeland,Morten Svartveit,Rune SÃ_ter,Ane Dahl Torp,Kristian Dolmen,Cato Eiksund,Simon Holstad Grimstad,Steffen Grytten,Hans Edvard Nordang,Andreas Dimmen SÃ_ther,AndrÃ© SÃ¸rum,Thor-Ivar Forsland,Eirik Risholm Velle,Michael Stilson,Per Jan Vinje,Endre Synnes Hagerup,Kathrine Thorborg Johansen,Karoline Isaksen,Mbake Konte,Oskar Fjortoft Sandanger,Lars Arentz-Hansen,Andre Brunvoll,Marina Popovic,Rasmus Wold,Vegar Hoel,Henriette Friis MarÃ¸,Kamal Mustaffai,Mads Ousdal,Kingsford Siayor,Jonas Strand Gravli,Niklas Gundersen,Morten Pedersen,Steinar Klouman Hallert,Jon Henriksen,Kenneth Hermansen,Hauk Heyerdahl,Sara Khorami,Oddgeir Thune"",Motlys / NRK Drama,7.7,172";;
"Yi Yi,Comedia,2000,173 min.,TaiwÃ¡n,Edward Yang,Edward Yang,Peng Kai-Li,Wei-Han Yang,""Wu Nien-jen,Elaine Jin,Kelly Lee,Jonathan Chang,Issei Ogata,Chen Hsi-Sheng,Ko Su-Yun,Tao Chuan-Cheng,Hsiao Shu-Shen,Tsen Hsin-Yi,Hsu Shu-Yuan"",CoproducciÃ_n TaiwÃ¡n-JapÃ_n"; AtomFilms / Basara Pictures / Pony Canyon,7.7,1906;
"Une simple histoire,Drama,1959,68 min.,Francia,Marcel Hanoun,Marcel Hanoun,Hubert d'Auriol,Marcel Hanoun (B&W),""Micheline BezanÃ§on,Elisabeth Huart,Raymond Jourdan,Maria Meriko,Gilette Barbier"",,7.7,149";;
"Ballada o soldate (Ballad of a Soldier),Drama,1959,84 min.,UniÃ_n SoviÃ©tica (URSS),Grigori Chukhrai,""Grigori Chukhrai,Valentin Ezhov"",Mikhail Ziv,""Vladimir Nikolayev,Era Savelyeva (B&W)"",""Vladimir Ivashov,Zhanna Prokhorenko,Antonina Maksimova,Nikolai Kryuchkov,Yevgeni Urbansky"",Ministerstvo Kinematografii,7.7,1268";;
"Todo x 2 pesos (Todo por dos pesos) (TV Series),Serie de TV,1999,60 min.,Argentina,NÃ©stor Montalbano,""Pedro Saborido,NÃ©stor Montalbano,Fabio Alberti,Diego Capusotto"",,,""Fabio Alberti,Diego Capusotto"",Ideas del Sur,7.7,421";;
"Into the Wild,Aventuras,2007,140 min.,Estados Unidos,Sean Penn,Sean Penn (Libro: Jon Krakauer),""Michael Brook,Eddie Vedder,Kaki King  (Canciones: Eddie Vedder)"",Eric Gautier,""Emile Hirsch,Marcia Gay Harden,William Hurt,Jena Malone,Brian Dierker,Vince Vaughn,Kristen Stewart,Catherine Keener,Hal Holbrook,Thure Lindhardt,Signe Egholm Olsen,Zach Galifianakis,Haley Ramm,R.D. Call"",Paramount Vantage / River Road Entertainment,7.7,66992";;
"Sullivan's Travels,Aventuras,1941,90 min.,Estados Unidos,Preston Sturges,Preston Sturges,""Leo Shuken,Charles Bradshaw"",John F. Seitz (B&W),""Joel McCrea,Veronica Lake,Robert Warwick,William Demarest,Franklin Pangborn,Porter Hall,Eric Blore,Robert Greig,Jimmy Conlin,Ray Milland"",Paramount Pictures,7.7,4178";;
Evangelion 2.0 You Can (Not) Advance (Evangelion 2.22),AnimaciÃ_n,2009,112 min.,JapÃ_n,Hideaki Anno,Hideaki Anno,,Animation,Animation,,7.7,3219;;
"Topio stin omichli (Landscape in the Mist),Drama,1988,120 min.,Grecia,Theodoros Angelopoulos,""Theodoros Angelopoulos,Tonino Guerra,Thanassis Valtinos"",Eleni Karaindrou,Giorgos Arvanitis,""Tania Palaiologou,Michalis Zeke,Stratos Tzortzoglou,Vasilis Kolovos,Ilias Logothetis,Mihalis Giannatos,Eva Kotamanidou,Vangelis Kazan,Stratos Pahis,Aliki Georgouli,Vasilis Bouyiouklakis,Kiriakos Katrivanos,Nikos Kouros,Giannis Fyrios,Grigoris Evangelatos,Vasia Panagopoulou,Toula Stathopoulou,Nadia Mourouzi"",CoproducciÃ_n Grecia-Francia-Italia"; Th. Angelopoulos Productions / Compagnie Generale d'Images / Paradis Films / Greek Television ET-1 / Basic Cinematografica / Rai 2 / Greek Film Center / La Sept / Sofinergie 1,7.6,2422;
Shokugeki no Soma (TV Series),Serie de TV,2015,25 min.,JapÃ_n,Yoshitomo Yonetani,Shogo Yasukawa,Tatsuya Katou,Animation,Animation,J.C.Staff,7.6,422;;
"Ogin sama,Drama,1962,101 min.,JapÃ_n,Kinuyo Tanaka,Masashige Narusawa (Novela: TÃ´kÃ´ Kon),Hikaru Hayashi,Yoshio Miyajima,""Ineko Arima,GanjirÃ´ Nakamura,Mieko Takamine,Tatsuya Nakadai,Osamu Takizawa,KÃ´ji Nanbara,Yumeji Tsukioka,Manami Fuji,Hisaya ItÃ´,Keiko Kishi,ChishÃ» RyÃ»"",Ninjin Club ,7.6,57";;
"Black Mirror: The National Anthem (TV),Thriller,2011,45 min.,Reino Unido,Otto Bathurst,Charlie Brooker,Stephen McKeon,Jake Polonsky,""Rory Kinnear,Lindsay Duncan,Lydia Wilson,Tom Goodman-Hill,Donald Sumpter,Allen Leech,Anna Wilson-Jones,Sophie Kennedy Clark,Jay Simpson"",Zeppotron. Distribuida por Channel 4,7.6,43062";;
"Por ahora (TV Series),Serie de TV,2013,30 min.,Argentina,Esteban Garay Santalo,""JuliÃ¡n Doregger,Malena Pichot,JuliÃ¡n Kartun,Charo LÃ_pez"",""Santiago MartÃ_nez,JuliÃ¡n Kartun,Ignacio MartÃ_nez"",Luciano Badaracco,""JuliÃ¡n Doregger,Malena Pichot,JuliÃ¡n Kartun,Charo LÃ_pez,JuliÃ¡n Lucero,Vera Spinetta,Valeria Lois,LucÃ_a Maciel,VÃ_ctor Malagrino,Nazareno Casero"",Building Motion Ideas,7.6,185";;
"Kakushi Toride no San-Akunin (The Hidden Fortress),Aventuras,1958,139 min.,JapÃ_n,Akira Kurosawa,""Akira Kurosawa,Ryuzo Kikushima,Hideo Oguni,Shinobu Hashimoto"",Masaru SatÃ´,Ichio Yamazaki (B&W),""ToshirÃ´ Mifune,Minoru Chiaki,Misa Uehara,Takashi Shimura,Susumu Fujita,Eiko Miyoshi,Kamatari Fujiwara,Koji Mitsui,Yoshio Tsuchiya"",Toho,7.6,4654";;
"Twelve Angry Men (12 Angry Men) (TV),Drama,1997,120 min.,Estados Unidos,William Friedkin,Reginald Rose,Kenyon Hopkins,Fred Schuler,""Jack Lemmon,Courtney B. Vance,Ossie Davis,George C. Scott,Dorian Harewood,Tony Danza,Armin Mueller-Stahl,James Gandolfini,Hume Cronyn,Edward James Olmos,Mykelti Williamson,William Petersen,Mary McDonnell,Tyrees Allen"",Metro-Goldwyn-Mayer (MGM),7.6,1485";;
"Le ballon rouge,Drama,1956,36 min.,Francia,Albert Lamorisse,Albert Lamorisse,Maurice Le Roux,Edmond SÃ©chan,""Pascal Lamorisse,Georges Sellier,Vladimir Popov,Paul Perey,Sabine Lamorisse,Michel Pezin,RenÃ©e Marion,Renaud,David SÃ©chan"",Films Montsouris,7.6,3665";;
Bo Burnham: what. (TV),Comedia,2013,60 min.,Estados Unidos,Christopher Storer,Bo Burnham,Bo Burnham,Andrew Wehde,Bo Burnham,New Wave Entertainment Television / 3 Arts Entertainment / Attic Bedroom. Distribuida por Netflix,7.6,193;;
"Rosaura a las diez,Drama,1958,100 min.,Argentina,Mario Soffici,Mario Soffici (Novela: Marco Denevi),Tito Ribero,AnÃ_bal GonzÃ¡lez Paz (B&W),""Juan Verdaguer,Susana Campos,MarÃ_a Luisa Robledo,Alberto DalbÃ©s,Amalia BernabÃ©,HÃ©ctor CalcaÃ±o,MarÃ_a ConcepciÃ_n CÃ©sar,Nina Brian,Lili Gacel,Beto Gianola,Miguel Ligero,Enrique Kossi"",Argentina Sono Film S.A.C.I,7.6,399";;
"Miseuteo Shunshain (TV Series),Serie de TV,2018,60 min.,Corea del Sur,Lee Eung-Bok,Kim Eun-Suk,,,""Lee Byung-Hun,Kim Tae-ri,Kim Min-jung,Daniel Joey Albright,Yoo Yeon-seok,Byun Yo-han"",Hwa And Dam Pictures. Distribuida por TVN,7.6,96";;
"El esqueleto de la seÃ±ora Morales,Comedia,1959,92 min.,MÃ©xico,Rogelio A. GonzÃ¡lez,""Arthur Machen,Luis Alcoriza"",RaÃºl Lavista,Victor Herrera (B&W),""Arturo de CÃ_rdova,Amparo Rivelles,Elda Peralta,Guillermo Orea,Rosenda Monteros,Luis AragÃ_n"",Alfa Film S.A.,7.6,830";;
"An Affair to Remember,Drama,1957,119 min.,Estados Unidos,Leo McCarey,""Leo McCarey,Delmer Daves (Historia: Mildred Cram)"",Hugo Friedhofer,Milton R. Krasner,""Cary Grant,Deborah Kerr,Richard Denning,Neva Patterson,Cathleen Nesbitt,Robert Q. Lewis,Charles Watts,Fortunio Bonanova"",Twentieth Century Fox Film Corporation,7.6,11357";;
"Meet John Doe,Drama,1941,122 min.,Estados Unidos,Frank Capra,""Robert Riskin (Historia: Richard Connell,Robert Presnell Sr)"",Dimitri Tiomkin,George Barnes (B&W),""Gary Cooper,Barbara Stanwyck,Edward Arnold,Walter Brennan,James Gleason,Ann Doran,Gene Lockhart,Regis Toomey,Spring Byington"",Frank Capra Productions. Distribuida por Warner Bros Pictures,7.6,5895";;
"The IT Crowd (TV Series),Serie de TV,2006,25 min.,Reino Unido,Graham Linehan (Creator),Graham Linehan,Neil Hannon,Paul Machliss,""Richard Ayoade,Chris O'Dowd,Katherine Parkinson,Matt Berry,Chris Morris,Adam Buxton,Noel Fielding"",Emitida por Channel 4"; Talkback Thames,7.6,25226;
"Un homme qui dort,Drama,1974,78 min.,Francia,Bernard Queysanne,Georges Perec,""Philippe Drogos,EugÃ©nie Kuffler"",Bernard Zitzermann (B&W),""Jacques Spiesser,Ludmila MikaÃ«l"",CoproducciÃ_n Francia-TÃºnez"; Dovidis / Satpec,7.6,997;
"Ma nuit chez Maud (My Night at Maud's),Drama,1969,105 min.,Francia,Ã‰ric Rohmer,Ã‰ric Rohmer,W.A. Mozart,NÃ©stor Almendros (B&W),""Jean-Louis Trintignant,FranÃ§oise Fabian,Marie-Christine Barrault,Antoine Vitez,Leonid Kogan"",Les Films du Losange,7.6,4013";;
"Le doulos (The Finger Man),Cine negro,1963,108 min.,Francia,Jean-Pierre Melville,Jean-Pierre Melville (Novela: Pierre Lesou),Paul Misraki,Nicholas Hayer (B&W),""Jean-Paul Belmondo,Serge Reggiani,Jean Desailly,Michel Piccoli,RenÃ© LefÃ¨vre,Carl Studer,Monique Hennessy,Marcel Cuvelier,Philippe Nahon"",CoproducciÃ_n Francia-Italia,7.6,1639";;
